DriverId	ADDRESS	CITY	STATE	ZIP	LOCATION
104999	5600 N HARLEM AVE	CHICAGO	IL	60631	"5600 N HARLEM AVE
CHICAGO, IL 60631
(41.98289428500004, -87.80695930499996)"
104998	659 W DIVERSEY PKWY	CHICAGO	IL	60614-1510	"659 W DIVERSEY PKWY
CHICAGO, IL 60614-1510
(41.932735584000056, -87.64549566599999)"
104997	7311 NORTH OAKLEY	CHICAGO	IL	60645-0000	"7311 NORTH OAKLEY
CHICAGO, IL 60645-0000
(42.014294248000056, -87.68747866199999)"
104996	5511 W BELMONT AVE	CHICAGO	IL	60641-4130	"5511 W BELMONT AVE
CHICAGO, IL 60641-4130
(41.93856338300003, -87.76447694999996)"
104995	222 W ADAMS ST	CHICAGO	IL	60606-5312	"222 W ADAMS ST
CHICAGO, IL 60606-5312
(41.87942232000006, -87.63415443699995)"
104994	4075 N ELSTON AVE	CHICAGO	IL	60618-2121	"4075 N ELSTON AVE
CHICAGO, IL 60618-2121
(41.95492492200003, -87.72088683299995)"
104993	2727 W DEVON AVE	CHICAGO	IL	60659-1728	"2727 W DEVON AVE
CHICAGO, IL 60659-1728
(41.99757648600007, -87.69824058099994)"
104992	3711 N SOUTHPORT AVE	CHICAGO	IL	60613-3886	"3711 N SOUTHPORT AVE
CHICAGO, IL 60613-3886
(41.94943348400005, -87.66396741599993)"
104991	W3890 S SHORE DR	LAKE GENEVA	WI	53147-3435	"W3890 S SHORE DR
LAKE GENEVA, WI 53147-3435
(42.59644627500006, -88.49248041899995)"
104990	3119 W 111TH ST # 25	CHICAGO	IL	60655-2205	"3119 W 111TH ST # 25
CHICAGO, IL 60655-2205
(41.69155303200006, -87.69912419699995)"
104989	2529 N HALSTEN 1S	CHICAGO	IL	60614	"2529 N HALSTEN 1S
CHICAGO, IL 60614
(41.92353917100007, -87.64915973999996)"
104988	114 W CHICAGO AVE	CHICAGO	IL	60654-3210	"114 W CHICAGO AVE
CHICAGO, IL 60654-3210
(41.89667338300006, -87.63189687499994)"
104987	222 W ADAMS ST	CHICAGO	IL	60606-5312	"222 W ADAMS ST
CHICAGO, IL 60606-5312
(41.87942232000006, -87.63415443699995)"
104985	4437 N RAVENSWOOD AVE	CHICAGO	IL	60640-5802	"4437 N RAVENSWOOD AVE
CHICAGO, IL 60640-5802
(41.962227720000044, -87.67394069699998)"
104984	3630 N ELSTON AVE	CHICAGO	IL	60618-4316	"3630 N ELSTON AVE
CHICAGO, IL 60618-4316
(41.94756642600004, -87.71024814799995)"
104983	3722 WOBURN AVE	CLEVELAND	OH	44109-3850	"3722 WOBURN AVE
CLEVELAND, OH 44109-3850
(41.43646837000006, -81.70955046999995)"
104982	4338 S PULASKI RD	CHICAGO	IL	60632-4009	"4338 S PULASKI RD
CHICAGO, IL 60632-4009
(41.81446820100007, -87.72388168599997)"
104981	3113 N LINCOLN AVE	CHICAGO	IL	60657-3111	"3113 N LINCOLN AVE
CHICAGO, IL 60657-3111
(41.93828421300003, -87.66664930299999)"
104980	2252 N MILWAUKEE AVE	CHICAGO	IL	60647-4055	"2252 N MILWAUKEE AVE
CHICAGO, IL 60647-4055
(41.92185556100003, -87.69572593999999)"
104979	1925 W CORTLAND ST	CHICAGO	IL	60622-1038	"1925 W CORTLAND ST
CHICAGO, IL 60622-1038
(41.915931948000036, -87.67610600299997)"
104978	519 GILLIS ST	KANSAS CITY	MO	64106-1235	"519 GILLIS ST
KANSAS CITY, MO 64106-1235
(39.109891548000064, -94.57070822699995)"
104977	5808 W NORTH AVE	CHICAGO	IL	60639-4041	"5808 W NORTH AVE
CHICAGO, IL 60639-4041
(41.90933127900007, -87.77058675499995)"
104976	1000 CHRYSLER DR CIMS 485-12-30	AUBURN HILLS	MI	48326-0000	"1000 CHRYSLER DR CIMS 485-12-30
AUBURN HILLS, MI 48326-0000
(42.65531512800004, -83.23250181599997)"
104975	1 S WACKER DR	CHICAGO	IL	60606-4614	"1 S WACKER DR
CHICAGO, IL 60606-4614
(41.88164207800003, -87.63671413099996)"
104974	4311 W BELMONT AVE 2FL	CHICAGO	IL	60641	"4311 W BELMONT AVE 2FL
CHICAGO, IL 60641
(41.93896349000005, -87.73504064299999)"
104973	8145 S PULASKI RD	CHICAGO	IL	60652-2930	"8145 S PULASKI RD
CHICAGO, IL 60652-2930
(41.74468507000006, -87.72171442599995)"
104972	1029 STEWART CT	JOLIET	IL	60431-7510	"1029 STEWART CT
JOLIET, IL 60431-7510
(41.54144450700005, -88.19595985599994)"
104971	3333 W 47TH ST 2ND FLR	CHICAGO	IL	60632-0000	"3333 W 47TH ST 2ND FLR
CHICAGO, IL 60632-0000
(41.808043534000035, -87.70804037599999)"
104970	5400 W NORTH AVE	CHICAGO	IL	60639-4316	"5400 W NORTH AVE
CHICAGO, IL 60639-4316
(41.90945816100003, -87.76081142599998)"
104968	5315 N DAMEN AVE	CHICAGO	IL	60625-1103	"5315 N DAMEN AVE
CHICAGO, IL 60625-1103
(41.97818926300005, -87.67941624999997)"
104967	2624 W FULLERTON AVE	CHICAGO	IL	60647-3008	"2624 W FULLERTON AVE
CHICAGO, IL 60647-3008
(41.92488276100005, -87.69351076799995)"
104965	1325 S STATE ST	CHICAGO	IL	60605-2502	"1325 S STATE ST
CHICAGO, IL 60605-2502
(41.86528091500003, -87.62727367699995)"
104964	3101 W 26TH ST	CHICAGO	IL	60623-4145	"3101 W 26TH ST
CHICAGO, IL 60623-4145
(41.844532843000025, -87.70270070199996)"
104963	600 N CICERO AVE	CHICAGO	IL	60644-1705	"600 N CICERO AVE
CHICAGO, IL 60644-1705
(41.89150906800006, -87.74571768699997)"
104961	845 N MICHIGAN AVE	CHICAGO	IL	60611-2252	"845 N MICHIGAN AVE
CHICAGO, IL 60611-2252
(41.89830367700006, -87.62404048099995)"
104960	1145 THORN TREE LN	HIGHLAND PARK	IL	60035-3654	"1145 THORN TREE LN
HIGHLAND PARK, IL 60035-3654
(42.175227353000025, -87.80488044399993)"
104959	319 W 115TH ST	CHICAGO	IL	60628-5441	"319 W 115TH ST
CHICAGO, IL 60628-5441
(41.68520185800003, -87.63095082399997)"
104958	525 W MONROE ST	CHICAGO	IL	60661-3649	"525 W MONROE ST
CHICAGO, IL 60661-3649
(41.880542802000036, -87.64054085899994)"
104957	1842 W 18TH ST	CHICAGO	IL	60608-1944	"1842 W 18TH ST
CHICAGO, IL 60608-1944
(41.85773799200007, -87.67276096299997)"
104956	4142 N KEYSTONE AVE	CHICAGO	IL	60641-5503	"4142 N KEYSTONE AVE
CHICAGO, IL 60641-5503
(41.956709782000075, -87.72932762999994)"
104955	1314 W OHIO ST	CHICAGO	IL	60642-6780	"1314 W OHIO ST
CHICAGO, IL 60642-6780
(41.89255957000006, -87.66014923999995)"
104954	1334 W 18TH PL	CHICAGO	IL	60608-3104	"1334 W 18TH PL
CHICAGO, IL 60608-3104
(41.85700859800005, -87.66022068099994)"
104953	PO BOX 183391	SHELBY TOWNSHIP	MI	48318-3391	"PO BOX 183391
SHELBY TOWNSHIP, MI 48318-3391
(42.65507044000003, -83.03572092299999)"
104952	4424 S WASHTENAW AVE	CHICAGO	IL	60632-1905	"4424 S WASHTENAW AVE
CHICAGO, IL 60632-1905
(41.81296953900005, -87.69192686699995)"
104951	2010 - 12 W ARMITAGE	CHICAGO	IL	60647	"2010 - 12 W ARMITAGE
CHICAGO, IL 60647
(41.92054980700004, -87.70010927499999)"
104950	8600 W BRYN MAWR AVE	CHICAGO	IL	60631-3579	"8600 W BRYN MAWR AVE
CHICAGO, IL 60631-3579
(41.98104827800006, -87.84216136999999)"
104949	5946 W WALTON ST	CHICAGO	IL	60651-2544	"5946 W WALTON ST
CHICAGO, IL 60651-2544
(41.89748825800007, -87.77418135199997)"
104948	3105 W LAWRENCE AVE	CHICAGO	IL	60625-4213	"3105 W LAWRENCE AVE
CHICAGO, IL 60625-4213
(41.96845332100003, -87.70626880899994)"
104945	450 SKOKIE BLVD	NORTHBROOK	IL	60062-7909	"450 SKOKIE BLVD
NORTHBROOK, IL 60062-7909
(42.14392907000007, -87.79560123199997)"
104944	3150 E BIRCH ST	BREA	CA	92821-6282	"3150 E BIRCH ST
BREA, CA 92821-6282
(33.918273155000065, -117.85444973699998)"
104943	7208 S EAST END AVE	CHICAGO	IL	60649-2870	"7208 S EAST END AVE
CHICAGO, IL 60649-2870
(41.76402727000004, -87.58363947899994)"
104942	5644 S ADA ST	CHICAGO	IL	60636-1410	"5644 S ADA ST
CHICAGO, IL 60636-1410
(41.79097017500004, -87.65846690799998)"
104940	3115 W 26TH ST	CHICAGO	IL	60623-4145	"3115 W 26TH ST
CHICAGO, IL 60623-4145
(41.844522952000034, -87.70339333199996)"
104937	1919 W CHICAGO AVE	CHICAGO	IL	60622-5541	"1919 W CHICAGO AVE
CHICAGO, IL 60622-5541
(41.89594304800005, -87.67539047099996)"
104936	9327 S CLAREMONT AVE	CHICAGO	IL	60643-6719	"9327 S CLAREMONT AVE
CHICAGO, IL 60643-6719
(41.72377255600003, -87.68086380899996)"
104935	3732 W MONTROSE AVE	CHICAGO	IL	60618-1009	"3732 W MONTROSE AVE
CHICAGO, IL 60618-1009
(41.96105864800006, -87.72186590899997)"
104934	3206 N CICERO AVE	CHICAGO	IL	60641-4423	"3206 N CICERO AVE
CHICAGO, IL 60641-4423
(41.93908922700007, -87.74690028699996)"
104933	1438 W CHICAGO AVE	CHICAGO	IL	60642-5232	"1438 W CHICAGO AVE
CHICAGO, IL 60642-5232
(41.89615852500003, -87.66391028699996)"
104932	7367 N CLARK ST	CHICAGO	IL	60626-1603	"7367 N CLARK ST
CHICAGO, IL 60626-1603
(42.01572967900006, -87.67509973399996)"
104931	845 W WASHINGTON BLVD	CHICAGO	IL	60607-2316	"845 W WASHINGTON BLVD
CHICAGO, IL 60607-2316
(41.88311042200007, -87.64883336799994)"
104930	3601 W LAWRENCE AVE	CHICAGO	IL	60625-5605	"3601 W LAWRENCE AVE
CHICAGO, IL 60625-5605
(41.96832363000004, -87.71848004899994)"
104929	3248 W 25TH ST FL 1	CHICAGO	IL	60623-4022	"3248 W 25TH ST FL 1
CHICAGO, IL 60623-4022
(41.846338468000056, -87.70716003299998)"
104928	5048 S PRAIRIE AVE	CHICAGO	IL	60615-2212	"5048 S PRAIRIE AVE
CHICAGO, IL 60615-2212
(41.80298784800004, -87.61946363699997)"
104927	3400 N LAKE SHORE DR APT GC	CHICAGO	IL	60657-2826	"3400 N LAKE SHORE DR APT GC
CHICAGO, IL 60657-2826
(41.944158266000045, -87.64095934999995)"
104926	7433 N CLARK ST	CHICAGO	IL	60626-1619	"7433 N CLARK ST
CHICAGO, IL 60626-1619
(42.01675198600003, -87.67528134999998)"
104925	10100 S WESTERN AVE	CHICAGO	IL	60643-1928	"10100 S WESTERN AVE
CHICAGO, IL 60643-1928
(41.70990023500008, -87.68176719799999)"
104924	1245 N DEARBORN ST APT 1	CHICAGO	IL	60610-2224	"1245 N DEARBORN ST APT 1
CHICAGO, IL 60610-2224
(41.905231592000064, -87.62998365299995)"
104923	3210 W 111TH ST	CHICAGO	IL	60655-2714	"3210 W 111TH ST
CHICAGO, IL 60655-2714
(41.69158817300007, -87.70135137999995)"
104922	980 N MICHIGAN AVE	CHICAGO	IL	60611-7500	"980 N MICHIGAN AVE
CHICAGO, IL 60611-7500
(41.90055628400006, -87.62421482899998)"
104921	3182 N ELSTON AVE	CHICAGO	IL	60618-5845	"3182 N ELSTON AVE
CHICAGO, IL 60618-5845
(41.93910856800005, -87.69796016799995)"
104920	1639 E 55TH ST	CHICAGO	IL	60615-5838	"1639 E 55TH ST
CHICAGO, IL 60615-5838
(41.795188747000054, -87.58488288199999)"
104919	3917 S CALIFORNIA AVE	CHICAGO	IL	60632-1807	"3917 S CALIFORNIA AVE
CHICAGO, IL 60632-1807
(41.822286604000055, -87.69458181399995)"
104917	1645 W CHESTER PIKE	WEST CHESTER	PA	19382-7955	"1645 W CHESTER PIKE
WEST CHESTER, PA 19382-7955
(39.96582837300008, -75.51134823099994)"
104916	2364 N LINCOLN AVE	CHICAGO	IL	60614-8144	"2364 N LINCOLN AVE
CHICAGO, IL 60614-8144
(41.92499668200003, -87.64817818299997)"
104915	1850 S FAIRFIELD AVE	CHICAGO	IL	60608-2456	"1850 S FAIRFIELD AVE
CHICAGO, IL 60608-2456
(41.85653528300003, -87.69439362699995)"
104914	6171 N SHERIDAN RD	CHICAGO	IL	60660-5852	"6171 N SHERIDAN RD
CHICAGO, IL 60660-5852
(41.99431163400004, -87.65550432099997)"
104912	7958 S LA SALLE ST	CHICAGO	IL	60620-1145	"7958 S LA SALLE ST
CHICAGO, IL 60620-1145
(41.74919880700003, -87.62823679399997)"
104911	2608 S DAMEN AVE	CHICAGO	IL	60608-5209	"2608 S DAMEN AVE
CHICAGO, IL 60608-5209
(41.84513975700003, -87.67569055299998)"
104910	111 S WACKER DR	CHICAGO	IL	60606-4302	"111 S WACKER DR
CHICAGO, IL 60606-4302
(41.88033547500004, -87.63666557799996)"
104909	2150 S CANALPORT AVE	CHICAGO	IL	60608-4559	"2150 S CANALPORT AVE
CHICAGO, IL 60608-4559
(41.85273769100007, -87.65092603299996)"
104908	6150 N CLARK ST	CHICAGO	IL	60660-2410	"6150 N CLARK ST
CHICAGO, IL 60660-2410
(41.99382128000008, -87.67025715299997)"
104906	2020 W HUBBARD ST	CHICAGO	IL	60612-1610	"2020 W HUBBARD ST
CHICAGO, IL 60612-1610
(41.88973364700007, -87.67743617499997)"
104905	4229 N LINCOLN AVE	CHICAGO	IL	60618-2901	"4229 N LINCOLN AVE
CHICAGO, IL 60618-2901
(41.95856633300008, -87.68180454999998)"
104904	4432 N SEELEY AVE	CHICAGO	IL	60625-1740	"4432 N SEELEY AVE
CHICAGO, IL 60625-1740
(41.962209665000046, -87.68063316399997)"
104903	1006 W ARMITAGE AVE	CHICAGO	IL	60614-4102	"1006 W ARMITAGE AVE
CHICAGO, IL 60614-4102
(41.91813830000007, -87.65369069899998)"
104902	10 S CANAL ST FL 25	CHICAGO	IL	60606-3738	"10 S CANAL ST FL 25
CHICAGO, IL 60606-3738
(41.88144964700007, -87.63971697799997)"
104901	1322 S WABASH AVE	CHICAGO	IL	60605-2511	"1322 S WABASH AVE
CHICAGO, IL 60605-2511
(41.86532185600004, -87.62580109799995)"
104900	260 E BUTTERFIELD RD	ELMHURST	IL	60126-4561	"260 E BUTTERFIELD RD
ELMHURST, IL 60126-4561
(41.87023542800006, -87.93187690399998)"
104899	3400 S ARCHER AVE	CHICAGO	IL	60608-6818	"3400 S ARCHER AVE
CHICAGO, IL 60608-6818
(41.832045564000055, -87.67498601999995)"
104898	4043 N RAVENSWOOD AVE	CHICAGO	IL	60613-1155	"4043 N RAVENSWOOD AVE
CHICAGO, IL 60613-1155
(41.95503443500007, -87.67376181099996)"
104897	2722 W JACKSON BLVD	CHICAGO	IL	60612-3624	"2722 W JACKSON BLVD
CHICAGO, IL 60612-3624
(41.87748810200003, -87.69473036899996)"
104896	5224 W DIVERSEY AVE	CHICAGO	IL	60639-1502	"5224 W DIVERSEY AVE
CHICAGO, IL 60639-1502
(41.931427566000025, -87.75746059099998)"
104895	801 W 119TH ST	CHICAGO	IL	60643-5211	"801 W 119TH ST
CHICAGO, IL 60643-5211
(41.677773466000076, -87.64314962499998)"
104894	1000 W NORTH AVE	CHICAGO	IL	60622-2544	"1000 W NORTH AVE
CHICAGO, IL 60622-2544
(41.91086001600007, -87.65346056299995)"
104893	259 E ERIE ST	CHICAGO	IL	60611-2930	"259 E ERIE ST
CHICAGO, IL 60611-2930
(41.894173143000046, -87.62038975499996)"
104892	1036 N DEARBORN 702	CHICAGO	IL	60610	"1036 N DEARBORN 702
CHICAGO, IL 60610
(41.90169984800008, -87.62994793299998)"
104891	5922 N NICKERSON AVE	CHICAGO	IL	60631-2428	"5922 N NICKERSON AVE
CHICAGO, IL 60631-2428
(41.988694820000035, -87.80339054399997)"
104890	4309 S ARCHER AVE	CHICAGO	IL	60632-2844	"4309 S ARCHER AVE
CHICAGO, IL 60632-2844
(41.81522677800007, -87.70233847699996)"
104889	PO BOX 411114	CHICAGO	IL	60641-1114	"PO BOX 411114
CHICAGO, IL 60641-1114
(41.947918996000055, -87.74344635999995)"
104888	819 N CALIFORNIA AVE	CHICAGO	IL	60622-4401	"819 N CALIFORNIA AVE
CHICAGO, IL 60622-4401
(41.896261078000066, -87.69666389699995)"
104887	923 N HONORE ST	CHICAGO	IL	60622-4929	"923 N HONORE ST
CHICAGO, IL 60622-4929
(41.898501114000055, -87.67341315499993)"
104886	4150 N KEDZIE AVE	CHICAGO	IL	60618-2440	"4150 N KEDZIE AVE
CHICAGO, IL 60618-2440
(41.956969712000046, -87.70814378399996)"
104885	1925 S MAY ST	CHICAGO	IL	60608-3359	"1925 S MAY ST
CHICAGO, IL 60608-3359
(41.85582848800004, -87.65474717499995)"
104884	6761 N CLARK ST	CHICAGO	IL	60626-3220	"6761 N CLARK ST
CHICAGO, IL 60626-3220
(42.00492315900004, -87.67292543699995)"
104883	222 MERCHANDISE MART PLZ	CHICAGO	IL	60654-2330	"222 MERCHANDISE MART PLZ
CHICAGO, IL 60654-2330
(41.88801240400005, -87.63454158799999)"
104882	126 W GRAND AVE	CHICAGO	IL	60654-5206	"126 W GRAND AVE
CHICAGO, IL 60654-5206
(41.891638123000064, -87.63231126299996)"
104881	4555 S WESTERN	CHICAGO	IL	60609	"4555 S WESTERN
CHICAGO, IL 60609
(41.81099855100007, -87.68389599499994)"
104880	1546 W CHICAGO AVE	CHICAGO	IL	60642-5236	"1546 W CHICAGO AVE
CHICAGO, IL 60642-5236
(41.896108954000056, -87.66665002399998)"
104879	325 N HOYNE AVE	CHICAGO	IL	60612-1628	"325 N HOYNE AVE
CHICAGO, IL 60612-1628
(41.88740107900003, -87.67921724399997)"
104878	612 E 79TH ST	CHICAGO	IL	60619-3004	"612 E 79TH ST
CHICAGO, IL 60619-3004
(41.751227398000026, -87.60956621099996)"
104877	5408 W FULLERTON AVE	CHICAGO	IL	60639-1427	"5408 W FULLERTON AVE
CHICAGO, IL 60639-1427
(41.924082303000034, -87.76149664199994)"
104876	500 W MADISON ST	CHICAGO	IL	60661-4547	"500 W MADISON ST
CHICAGO, IL 60661-4547
(41.88188751400003, -87.64073098599994)"
104875	6149 W GRACE ST	CHICAGO	IL	60634-2549	"6149 W GRACE ST
CHICAGO, IL 60634-2549
(41.94934324400003, -87.78094985499996)"
104874	248 W DIVERSEY PKWY	CHICAGO	IL	60657-6289	"248 W DIVERSEY PKWY
CHICAGO, IL 60657-6289
(41.921881934000055, -88.21040112599997)"
104873	6843 W ARCHER AVE	CHICAGO	IL	60638-2311	"6843 W ARCHER AVE
CHICAGO, IL 60638-2311
(41.79211323800007, -87.79325968199998)"
104872	5530 W BELMONT AVE	CHICAGO	IL	60641-4129	"5530 W BELMONT AVE
CHICAGO, IL 60641-4129
(41.938617805000035, -87.76533067499997)"
104871	3232 W 55TH ST	CHICAGO	IL	60632-2638	"3232 W 55TH ST
CHICAGO, IL 60632-2638
(41.79352824000006, -87.70495110799999)"
104870	3955 W ARMITAGE AVE	CHICAGO	IL	60647-3450	"3955 W ARMITAGE AVE
CHICAGO, IL 60647-3450
(41.91712314000006, -87.72630980399998)"
104869	1918 W EDDY ST	CHICAGO	IL	60657-1009	"1918 W EDDY ST
CHICAGO, IL 60657-1009
(41.94597858100008, -87.67691148299997)"
104868	2844 W ARMITAGE AVE	CHICAGO	IL	60647-3970	"2844 W ARMITAGE AVE
CHICAGO, IL 60647-3970
(41.91748841300006, -87.69898113599999)"
104867	4550 S MOZART ST	CHICAGO	IL	60632-1915	"4550 S MOZART ST
CHICAGO, IL 60632-1915
(41.81042991000004, -87.69553696599996)"
104866	37 S ASHLAND AVE	CHICAGO	IL	60607-1805	"37 S ASHLAND AVE
CHICAGO, IL 60607-1805
(41.88061410100005, -87.66674682499996)"
104865	2660 N NARRAGANSETT AVE	CHICAGO	IL	60639-1030	"2660 N NARRAGANSETT AVE
CHICAGO, IL 60639-1030
(41.928432222000026, -87.78566724999996)"
104864	1220 N MASSASOIT AVE BSMT REAR	CHICAGO	IL	60651-1119	"1220 N MASSASOIT AVE BSMT REAR
CHICAGO, IL 60651-1119
(41.90276916500005, -87.76931756999994)"
104863	2862 N ASHLAND AVE # 2902	CHICAGO	IL	60657-4042	"2862 N ASHLAND AVE # 2902
CHICAGO, IL 60657-4042
(41.93374489000007, -87.66848256799994)"
104862	5550 N ASHLAND AVE	CHICAGO	IL	60640-1130	"5550 N ASHLAND AVE
CHICAGO, IL 60640-1130
(41.983210102000044, -87.66984996899998)"
104861	1 MAIN ST	CHICAGO	IL	60606	"1 MAIN ST
CHICAGO, IL 60606
(42.32238948500003, -87.84025745699995)"
104860	7828 S PRAIRIE AVE	CHICAGO	IL	60619-2818	"7828 S PRAIRIE AVE
CHICAGO, IL 60619-2818
(41.752303495000035, -87.61821085899999)"
104859	852 N WINCHESTER AVE	CHICAGO	IL	60622-4935	"852 N WINCHESTER AVE
CHICAGO, IL 60622-4935
(41.89749056200003, -87.67587788599997)"
104858	1721 N WOOD ST	CHICAGO	IL	60622-1357	"1721 N WOOD ST
CHICAGO, IL 60622-1357
(41.912956533000056, -87.67259823699999)"
104857	1800 W 103RD ST	CHICAGO	IL	60643-2817	"1800 W 103RD ST
CHICAGO, IL 60643-2817
(41.70664849600007, -87.66745009699997)"
104856	4418 N MONITOR AVE	CHICAGO	IL	60630-3333	"4418 N MONITOR AVE
CHICAGO, IL 60630-3333
(41.96100318400005, -87.77337705899998)"
104855	230 S CLARK ST	CHICAGO	IL	60604-1406	"230 S CLARK ST
CHICAGO, IL 60604-1406
(41.87863559400006, -87.63081287299997)"
104854	1300 S WABASH AVE	CHICAGO	IL	60605-2551	"1300 S WABASH AVE
CHICAGO, IL 60605-2551
(41.865600011000026, -87.62581700199996)"
104853	17 E MONROE ST	CHICAGO	IL	60603-5608	"17 E MONROE ST
CHICAGO, IL 60603-5608
(41.88072255700007, -87.62843959599996)"
104852	5 N WABASH AVE STE 818	CHICAGO	IL	60602	"5 N WABASH AVE STE 818
CHICAGO, IL 60602
(41.882203219000075, -87.62613312399998)"
104850	101 BELMONT DR	SOMERSET	NJ	08873-1201	"101 BELMONT DR
SOMERSET, NJ 08873-1201
(40.54383136800004, -74.53692457099999)"
104849	1932 N DAYTON ST	CHICAGO	IL	60614-5029	"1932 N DAYTON ST
CHICAGO, IL 60614-5029
(41.91697910500005, -87.64971763199998)"
104847	915 W BELMONT AVE	CHICAGO	IL	60657-4408	"915 W BELMONT AVE
CHICAGO, IL 60657-4408
(41.939869790000046, -87.65248551499997)"
104846	5519 W VAN BUREN ST	CHICAGO	IL	60644-4747	"5519 W VAN BUREN ST
CHICAGO, IL 60644-4747
(41.87472262600005, -87.76243038199999)"
104845	219 N PAULINA ST	CHICAGO	IL	60612-0000	"219 N PAULINA ST
CHICAGO, IL 60612-0000
(41.88588527700006, -87.66938306399999)"
104844	10227 S MAY ST	CHICAGO	IL	60643-2335	"10227 S MAY ST
CHICAGO, IL 60643-2335
(41.70783722400006, -87.65132308799997)"
104843	20218 N ISAACSON DR	CHILLICOTHE	IL	61523-9314	"20218 N ISAACSON DR
CHILLICOTHE, IL 61523-9314
(40.932788704000075, -89.58946422999998)"
104841	2301 S ASHLAND AVE	CHICAGO	IL	60608-5303	"2301 S ASHLAND AVE
CHICAGO, IL 60608-5303
(41.84979823600003, -87.66594336099996)"
104840	2153 W NORTH AVE	CHICAGO	IL	60647-5415	"2153 W NORTH AVE
CHICAGO, IL 60647-5415
(41.91036066600003, -87.68184090299997)"
104839	3715 N WESTERN AVE	CHICAGO	IL	60618-4705	"3715 N WESTERN AVE
CHICAGO, IL 60618-4705
(41.948884736000025, -87.68827841099994)"
104838	2626 N LAKEVIEW AVE	CHICAGO	IL	60614-1830	"2626 N LAKEVIEW AVE
CHICAGO, IL 60614-1830
(41.93042696100008, -87.63931691999994)"
104837	3973 W MADISON ST	CHICAGO	IL	60624-2337	"3973 W MADISON ST
CHICAGO, IL 60624-2337
(41.88071760300005, -87.72494209099995)"
104836	4333 W CRYSTAL ST	CHICAGO	IL	60651-1712	"4333 W CRYSTAL ST
CHICAGO, IL 60651-1712
(41.903402920000076, -87.73501990199998)"
104835	1346 N NORTH BRANCH ST	CHICAGO	IL	60642-2412	"1346 N NORTH BRANCH ST
CHICAGO, IL 60642-2412
(41.90575583200007, -87.65658447399994)"
104834	9357 CEDAR LN	DES PLAINES	IL	60016-4210	"9357 CEDAR LN
DES PLAINES, IL 60016-4210
(42.049640158000045, -87.85114340699994)"
104833	2417 S HARDING AVE	CHICAGO	IL	60623-3715	"2417 S HARDING AVE
CHICAGO, IL 60623-3715
(41.84738128300006, -87.72337378999998)"
104832	5035 W DIVISION ST	CHICAGO	IL	60651-3034	"5035 W DIVISION ST
CHICAGO, IL 60651-3034
(41.90227372500004, -87.75226767099997)"
104831	8245 S STONY ISLAND AVE	CHICAGO	IL	60617-1751	"8245 S STONY ISLAND AVE
CHICAGO, IL 60617-1751
(41.744661121000036, -87.58534425599998)"
104830	29 E MADISON ST STE 1007	CHICAGO	IL	60602-4407	"29 E MADISON ST STE 1007
CHICAGO, IL 60602-4407
(41.88204028900003, -87.62683870399997)"
104829	6359 N MAPLEWOOD AVE	CHICAGO	IL	60659-1905	"6359 N MAPLEWOOD AVE
CHICAGO, IL 60659-1905
(41.99693840500004, -87.69347985099995)"
104828	2957 W DEVON AVE	CHICAGO	IL	60659-1555	"2957 W DEVON AVE
CHICAGO, IL 60659-1555
(41.997471319000056, -87.70372054899997)"
104827	150 E HURON ST	CHICAGO	IL	60611-2912	"150 E HURON ST
CHICAGO, IL 60611-2912
(41.89497955600007, -87.62375487499997)"
104826	2211 N ELSTON AVE STE 103	CHICAGO	IL	60614-2921	"2211 N ELSTON AVE STE 103
CHICAGO, IL 60614-2921
(41.92181523200003, -87.67270334899996)"
104825	1234 S CANAL ST	CHICAGO	IL	60607-5213	"1234 S CANAL ST
CHICAGO, IL 60607-5213
(41.86664390000004, -87.63925119699996)"
104824	71 E DIVISION ST	CHICAGO	IL	60610-8315	"71 E DIVISION ST
CHICAGO, IL 60610-8315
(41.903974970000036, -87.62590588699999)"
104823	35 W VAN BUREN ST	CHICAGO	IL	60605-1104	"35 W VAN BUREN ST
CHICAGO, IL 60605-1104
(41.876888715000064, -87.62849271399995)"
104822	1350 W MADISON ST	CHICAGO	IL	60607-1932	"1350 W MADISON ST
CHICAGO, IL 60607-1932
(41.88156647000005, -87.66126150099996)"
104821	40 E ROOSEVELT RD # ABS3345	CHICAGO	IL	60605-2434	"40 E ROOSEVELT RD # ABS3345
CHICAGO, IL 60605-2434
(41.86746319000008, -87.62611862999995)"
104820	1902 W CERMAK RD	CHICAGO	IL	60608-4204	"1902 W CERMAK RD
CHICAGO, IL 60608-4204
(41.85223815100005, -87.67368048399999)"
104819	4441 N BROADWAY ST	CHICAGO	IL	60640-5659	"4441 N BROADWAY ST
CHICAGO, IL 60640-5659
(41.962853866000046, -87.65582168799995)"
104818	4241 S ARCHER AVE	CHICAGO	IL	60632-2568	"4241 S ARCHER AVE
CHICAGO, IL 60632-2568
(41.816374291000045, -87.70046899399995)"
104816	7722 S COTTAGE GROVE AVE	CHICAGO	IL	60619-2907	"7722 S COTTAGE GROVE AVE
CHICAGO, IL 60619-2907
(41.75418933900005, -87.60530753799998)"
104815	1525 W ROSCOE ST	CHICAGO	IL	60657-1311	"1525 W ROSCOE ST
CHICAGO, IL 60657-1311
(41.943322572000056, -87.66737980699997)"
